step,loss,grad_norm,batch_starts_sha256
70,7.68141508102417,1.231111764907837,85cfb444361e506d29fd773a16bdfe3f1d8e6a59edb54ab7584056bb7a892bff
71,7.667520523071289,1.2430943250656128,96bbf47aee6b61b55cacfc08455219f017d02436daa81fdc7484cd6f15c289b7
72,7.656649112701416,1.2297402620315552,2b11fcdcb8ee41fc0b0b6b46fac54e8790e947e540e63973016ca00a37a02c08
73,7.643124580383301,1.2342808246612549,21cce29fa559c88f86d12790fad0f9f005eb47184d537fcfff319124330a08c0
74,7.617180824279785,1.29672110080719,2b388285e9317819748c27f54f2b68be903c54ea678e226b3d7b491326e3a68c
75,7.622823715209961,1.2562823295593262,9caa734764fcfc70a675c24d76758b9ba97d048ba4c360c869f362c88e6f0610
76,7.594206809997559,1.2726218700408936,d01dc776b9b25f0026db1bd68e443a31cfad813867cf7071271787e3efec8fee
77,7.594883441925049,1.2428175210952759,5f894e198d17141d3aeae3b061648022fadb50983fb73b611973f24ed0610db7
78,7.591457366943359,1.229161024093628,715bdd81af170f89552142f66f5f488d28e0389aec0744863e5545babc054f2a
79,7.559484004974365,1.2475972175598145,01f466947450dc190c907188aa10147b4f82c29bafa797e316150994bb2bf72f
80,7.566235065460205,1.2174961566925049,1e3e2b2e94990c687ad945096ae19149287dd47487952adda805c1da24b68e82
81,7.543407440185547,1.2204351425170898,3eaaad7f7bf2bb43703e68181a7447a2e04761e7b834500a642c959643d80874
82,7.499695777893066,1.3275444507598877,97093c356233ae16bbf836e2200340bdcc14734c28f129121d782c67f4334e31
83,7.522002220153809,1.2371097803115845,7e3eed1f4ee0faf6c1a107f17d3040fc87cb768b39207a22d1facd40e0a048b0
84,7.508045673370361,1.2594871520996094,ad2e080a415f62dbf80d19466231a8254ae571aefa271489fb18784219a29bfd
85,7.477428913116455,1.2620720863342285,630c5590213b74bb05dd9d387e3abc3d5121e9d4f66184a8af1c037165f7830d
86,7.461752891540527,1.2668215036392212,b58eca5daf7c293f55df0787d6d2516bee39e0e9b425a778c684b7f7d4acc68b
87,7.467131614685059,1.2222685813903809,6e3e71200f31339b0372852ace6441275de14bb009204846848a72c8a4b079d2
88,7.434486389160156,1.2513872385025024,b992f653094445f63ca03d62e3e45ef77d5e244773c9d18d7904cf9f17594c68
89,7.430305480957031,1.2754863500595093,823427a5ec4bb83fb1c289ff7650c63c009f70b9943fc3018f1127f1f2be9383
90,7.398846626281738,1.2811062335968018,4610340ab10e8e29aecba5e331a7b6e64199b655d7dded19af02983d4b5a7c12
91,7.384767055511475,1.2824668884277344,34d520327dc9f1811fa95303928d8f2a01ee686ad758c254ac048423b4719e78
92,7.391304969787598,1.251767635345459,ba3b71e6a4f54932269989cde6a5ab54286a92da5859b301be79a5a178d2e478
93,7.362410068511963,1.2581214904785156,7238f04b67799299fdef866938e1a88d1d7b74994eae4ffbeed373930897baa3
94,7.354323387145996,1.233690857887268,8591cec21020802627a4b3fa056a709f8cc808a37d6396ce398443b342abb6f7
95,7.335155487060547,1.2438511848449707,a55b6dac53eb81b71f9442642102da4f6d18005c88e53c33e545227988a1b491
96,7.309047698974609,1.270695686340332,f591f0ec83951949de8178204ed526202a14f455d3638231033eee5bed1ffbf2
97,7.332204818725586,1.2095643281936646,2affb2f230a9fb13986d4cf4f64de1338a1f843f23cbaddc068421adca32086d
98,7.305010795593262,1.2452353239059448,9236c25b945fbaae7535549e808cbb817baa089323fda827fc95150a5e164c41
99,7.270596504211426,1.2414008378982544,673867eea8105d7d91fc797f589b5163556d06b27121279a51454c08df5bea84
100,7.258198261260986,1.2509008646011353,4d148ae811d51d853c9bd37f99c0a2b294d78e91011da09f49520da44b98e650
101,7.2447357177734375,1.273876667022705,6823eb6187a7fd68f7c36ac7376a3dd82711ff431d3dd0e28aa12f1554c2fa48
102,7.248355388641357,1.2535055875778198,eeb36e7896850a2493e3ea9505d73beadbbc92b2908383e33f9e86ecd54d5aed
103,7.276966571807861,1.1853456497192383,dc55d88a79a7d2ba396ed4e0085dddb79862ad073eeb2a46bce95c7f8d3354a9
104,7.207215785980225,1.2243415117263794,88157a4aeadb94e473a368092133f1497d18d116095f9052afda9eccf091e20a
105,7.167468070983887,1.301794171333313,3972bf7cf92cdc39ba5ec1854c910e2514245a48216cd1a27b6c6946487fe6e2
106,7.1787614822387695,1.2439059019088745,cb0aa794dab9fb16b7a67b05ebd1dc049b7358a841c56b156cc2b5bc53df8623
107,7.162495136260986,1.255300521850586,fbc57ef87a57ec6f860a253df1366b7721ff2b217b5d9604455ee276fcac366e
108,7.156121730804443,1.2099779844284058,2b75670cc634119d7a263fce109389df8d763bdce1d6eec34b0aed24f0929163
109,7.123738765716553,1.2467553615570068,40af1069d751a208cdca09cae6c83eac43b25444f3c5251a75e099d108cd35e7
110,7.1119537353515625,1.219506859779358,4f179ffa42bd0a1b4bc80da42ccc606e98d46cd3697b15a78649c7f48cb7a7e5
111,7.1158928871154785,1.196096658706665,02fc0c37f76138576470c2b80ac416bc6235acfc4b28948575275d0c6022637e
112,7.034260272979736,1.3235081434249878,59864b5595ff1f8f6be39fe0d4fc98cf4f14ec5164f892e098a967b7c68d4d46
113,7.044808864593506,1.2264416217803955,eb011136048f6f3631240c1547c3c3c335c2e035dbf05066401bf838cf88a587
114,7.057307720184326,1.2231953144073486,6acec32760d055356aa3a055a7991c0917cdecf8c9e27167a6263127a83328e7
115,7.049628734588623,1.2311439514160156,fddaa031f2c28c7df666b7019e51a65523b5cec9951ff438e9f8c733fae866cf
116,7.023252010345459,1.2623751163482666,7ed3e66f9993e94c1950b2c1c1252b25123b0e82f5d8fbda56268ed012337ca8
117,7.010749340057373,1.242894172668457,7f98ad80e09c37bf551c60fb7ce23450f2b8d79270741f452ba53570858c3653
118,6.990360736846924,1.2666411399841309,3ae7bc51519673bf4cec4a86fd8d09902d17295254c5fe8244a535de786345e3
119,6.9445295333862305,1.2513359785079956,d1b78b29b0e11e8a8b77f33f41252434b4d321be70c36fa7463f0681461beaad
120,6.973731994628906,1.2860190868377686,1c6ae37d917a0796612f30575bf26ab4fb63d8828058b1fad53f7e5c28188d62
121,6.920122146606445,1.2623536586761475,5082f16a5809ba7452b642d004c6fab6ab5d5e5013b381b0a3c5b36a5fcf2204
122,6.943251132965088,1.1989166736602783,aebe78c9159e48e99419f08bbdb484c19e02423d33bf9a952a2abf6c7bf6cacf
123,6.884582996368408,1.3102638721466064,ae4be722d4022676df83cabec8aac3735d2900762e7b7ba47d027f8032d316c1
124,6.889472961425781,1.2161054611206055,3a74a6ae2cbab549b479cc3203fa119600fb8973025c19042ccd83db02abf960
125,6.8538312911987305,1.2838854789733887,79f34d36b64c71c4f2129d6cfa9dbf246f06940d22e57dd47a3c344ea9dd908a
126,6.859602451324463,1.2145041227340698,319a1b6e13842e6249d356a6fb0d69646c7f2a3723d7645cba1408186acd1a01
127,6.834548473358154,1.2741758823394775,8c002e57c7adf9b24867477556dce697a7b376d5b52b03e2132042a9805c145f
128,6.826078414916992,1.256003975868225,97427f018f7909db389a9577c039fe5fdefa970c743828baff0c3baf6f2f3aa4
129,6.807583808898926,1.26912522315979,dfea65fb6e84ed919e0a4f9475e96e254f73b3a818e724962dc7852ba3f46bcd
130,6.800121307373047,1.2258049249649048,12053e4d260757b06eba218d027f3129fa8805833957f59d9d3083d9704e18a3
131,6.766025543212891,1.2019604444503784,6dfe046e46ffa2261d22e7471d90304c84bb6dfb565c5428451c1cb3eb058dca
132,6.753996849060059,1.247934103012085,2822926b794eda8234ea29dccdfb17b576e520996d51e7c4e57699c566121d96
133,6.749162673950195,1.1764817237854004,1138c1165eb6c6b9229dc1c59e92cae8de4711410c3fcf51330b099d75370c7a
134,6.74796724319458,1.1705434322357178,bcc8e485f30b9100da50b619ba05ff873cf6acee6f0ebdc1a5b8b51ca0f02ead
135,6.7136945724487305,1.2251933813095093,432a8997e87ae66ccd846d84ed3b79bfd93aef717d10539bbd40ddfcb307e98e
136,6.688290596008301,1.2078289985656738,dfc7cf769548d2e871f1b5b699ea6b4e0c5da3ac83bc1624e54b982a5ea3b1aa
137,6.672450542449951,1.2356408834457397,6d8790f33b2b55e8564ded6db42abc5d240b700ff0a93cdf3c65292493610099
138,6.648713111877441,1.2187385559082031,a15cbc033faa4d8a65b5e89f1da4704df44427ba7803ec15af9407cc22d931c5
139,6.671200752258301,1.1584316492080688,e05ec5c0bcd65cbfeddb67841e713b6ec42d193ebc10ff05e63de67db9558618
