step,loss,grad_norm,batch_starts_sha256
85,4.793663024902344,0.7701418399810791,892550591686a08e483afcfc2ff8eeb4f561be823a2380096e5fe6348e4371c2
86,4.68379020690918,0.8470824360847473,5b59c3c11bda7ab191c9f20608e3dbab4d457b688f7610cf232e35f4055f1766
87,4.579474449157715,0.622298002243042,81571cdb277b10a2e6c988502e53afd294af765ff5f40048beb69f9d2fb1500d
88,4.634945869445801,0.9682520627975464,0e62a5ab9ae7af078fec7d43ab06d447232f8d0cceb87cbdfd10d484d1ba981a
89,4.665732383728027,0.7086705565452576,2f5a2dca960be768f3c62aaf61ff18e7fa40b0bcb7968fcea08ddc5f2d34caed
90,4.712205410003662,0.841866672039032,a5dacd0cf02a64b1c08092c66401bad739fb0d864089eeee606913f064a2fc3e
91,4.720829963684082,0.6986685991287231,cd3796ea939edf20429673bf2492dad4fb1403fcd4d160b345d84ac48d4ac07b
92,4.679858207702637,0.7013841867446899,f23f075a37a96e15ce1b586e82afc17fab67d33507b54a9c177564be4776fc0e
93,4.628379821777344,0.6541889905929565,d6218148ccaff593d1e907be64f3ce280c474f06c08bfe53c99d0787bed8c3aa
94,4.6290178298950195,0.6708109974861145,4de7bbd7d1c7c7437495d0c742ce09881fe260ec49878f03ecb0b51a14a3bc74
95,4.562981605529785,0.6428722143173218,d21d5e2682567ef2a87ce4d9c4f04710de312dcc86b55ef7f8ee06497595ef91
96,4.573416709899902,0.5757474899291992,780c01c46ee306c439b06f873d07e563930d5bd1fbfdc1203712da655af79b3c
97,4.553190231323242,0.6241498589515686,424222d342d380e1c7fa7d060edfe5ba568f787e71adfaf473ec42f05a590b1e
98,4.531101226806641,0.45110955834388733,7f47739cf3efa88a857805c170dbe7a9435f4b860b06d03583c728f067740875
99,4.572821140289307,0.49142611026763916,a51670f76f647154b4730abe91a35f90ddef58fadeb20fd7c8f9b7746f2f1bec
100,4.671777725219727,0.4976092278957367,0dc0e205faaeb87b796a21a0f887e1927f9f95b091088813b11831ba196e3a8f
101,4.5496320724487305,0.5136106014251709,f1e69c5410d305e01544b16931b24d39b82e1bc793eb4e867d1192f14e583bca
102,4.522005081176758,0.5991477966308594,095fe8c6a74af716c45e61482e6a19cc2a7f110a26bb41a2793d43ed3d37d418
103,4.585022926330566,0.45536428689956665,772704f56702930488c78ce493a6e24a0d2a5776b1c0481bfde2716ba19817b1
104,4.500105857849121,0.4185580611228943,7121253f3667c1d963f840778fbaf38851be9a5fb4520fd042c8bcdfc0ae4b00
105,4.457291603088379,0.5044699907302856,ced7063617187d2be0cd2406f6e225ba5a61117fd77461e08470d5d0a6560461
106,4.456657886505127,0.4154183268547058,150aaf3b270046d1276260d0770e6f7ac56a9a9734883a7bcf8491930e65d3f0
107,4.551382064819336,0.504737377166748,81c6d0c3682ef2e56414c6ae597e173a175688787582c5423237e108d385d099
108,4.493021488189697,0.48581352829933167,2c3f2917394021403d670dcd81ba18a58eb008376ad70718db33dd32d2557649
109,4.5182037353515625,0.513143002986908,35b90ce3a2f1f10a954ba66b34779beeb97dd54e63f534e0eb2164e2ffba1f1a
110,4.5036492347717285,0.4400167167186737,f040148b3abf6a199a1b7d5340e243b7ce68e0a1325bc6388a68b89cf3c47104
111,4.4406867027282715,0.44459110498428345,84b3b4dfd28483f1f4c7daf5aeb2bd111652a18dcb9eb81f55680f6345c4feb7
112,4.457740783691406,0.3986274003982544,80221001e1e05f5101aa0967a5166cebd3f7a19d2157d80ed6fa95ebc0ca026b
113,4.45771598815918,0.5058661103248596,86c69074d2d90d80345348186acc5b3d1425dbc853c62a724df81da8964af3aa
114,4.420130729675293,0.5286642909049988,86a9a6e3b2da4862a7f951d91798fc389ecc46a8d258b3b3e5ca5dd7eb5abde6
115,4.491364002227783,0.4346438944339752,149284493b1702a797c7c64282b9979e28b75f0fa5d832b48f76744f32df4d0a
116,4.520456790924072,0.5192540884017944,dc949048a50bc5d85aa458fb4c971a68cc00e7c341bdad423c1de055be49d4ea
117,4.406601905822754,0.6681178212165833,e46d7126c3a77fa5e6e60c41a6d55138721c1c2cca3ae9257a7062acc1602435
118,4.384339332580566,0.4937933087348938,f7463b0ed04d16509fdaad62cd6784e86bb06d8627970a8d8b8086c293795a21
119,4.4200520515441895,0.49545612931251526,54d8838603ea45e7a7799d97dd605b7cc49e2931a31400b802aa36699c1fc659
120,4.364082336425781,0.565252423286438,aa13ea6825cec993f560b13f0344f1775442e7a99587a76d3cda8e256eb96a58
121,4.431006908416748,0.550377607345581,bde1d6438f4c5e745b3bd741e9db2faea33618cd1d65947803d44c0d98e87bc6
122,4.446328163146973,0.601856529712677,eb52edcf0aede3d733373e8f5165f57ce19a99cb8d29e73d504b9c79e99688d7
123,4.458656311035156,0.4997292757034302,b4f054fcdea62dc6f990e02bbb7ce7d939a92e62bae217eae5b6ae198dbe7b2c
124,4.3938093185424805,0.7496048808097839,3146a6fa0790e7dbe70e3ee677a72a57a71166a17a2373706b3a6250a56850ef
125,4.419208526611328,0.4572899043560028,5f6142b9adac090323b3339ce0dfe9ec7db92409ee1c82262edd3e75986ea359
126,4.467914581298828,0.716116189956665,f65a7e572799f97a10b241124a4c7cc81576e88adc30dd36d33989a14aa434ab
127,4.368558406829834,0.6256892681121826,b35000b03ad0186cf292fd5bbca3e6616ee74a2ac2f5a7399c88ade45b87dae4
128,4.349152565002441,0.7333078384399414,d4e2a9f95a770d6a6922399643c9b1c47ae309c4d002a83e90da91e8545d81e8
129,4.328608512878418,0.5580543279647827,bf41c4172205773a7605b8dd4853c31e1607f328d00942392418831100712e32
130,4.331601142883301,0.5807980298995972,7c6f0a6ba18a4932504fbda0bcaf3c47dad2e184aab5e6df7be3fd8a98cf77af
131,4.46781587600708,0.5256348848342896,1b2ad578671b0e25c7ac6b1ac004d946ac4a5df8477b57e86d3aa3115cfbb448
132,4.336096286773682,0.4469725787639618,19f5f75f41af11955039e2c9da60111e3f6c46da422eb4d1a3d4f669479de922
133,4.411245822906494,0.4844430387020111,2e1aad12c09faa7b73f8f5fddbcf7c62cc27a4d9fee817df65f92f475b0333a5
134,4.418957710266113,0.500307559967041,84126983f92e112d1566203b0fd5c235a985bce01bbc063cf3cb77108d1f2c3b
135,4.385788440704346,0.6828036308288574,965a4d07985ff0c956f9494228fb865ccb9507752e1d759dad1b35661e528d89
136,4.382453918457031,0.5069626569747925,9a3b685a8f83ba3d46b392510a2f28f6cd862dca7d3a86b426ff1e66f8d25533
137,4.37738037109375,0.506575882434845,b003e84a98b9abc6015778e8159beec0002799328ffa54bcb22a722797dab3a3
138,4.283084869384766,0.6566751003265381,4d497866fc5973597c4b188475d5ed2a25a7bc86e7d5c54b92dfe62597efe795
139,4.2572712898254395,0.5946617722511292,65a76f4a00de7bdd42f805d952f3d64130c67a08199a17198adffb9111f31218
140,4.297708511352539,0.6111520528793335,b6831d02372402f7a9f2887f356dcaf50d94cd2eeb0a87d15f1307ed915dd661
141,4.277654647827148,0.5586662888526917,b066d02dd3d6298c38cb6d75eea632aa076043523df7eb0560d792085f33bb61
142,4.3109283447265625,0.4992758631706238,4f78e1b692a4d95bdf3c7b6fe4eaecac49f66e4de3d8320dcd95de91db879cf6
143,4.286353588104248,0.7092934250831604,8bfd5efd054432fd56b624283643fc3e590c5b782eb56cc7c9d420bc559d61bd
144,4.351622581481934,0.5089516043663025,646e403bb0e6d6eca485ed736e0b87667e53c6e1ed5196c4167075c691030530
145,4.2202606201171875,0.49233612418174744,6101a5e8a047f9dfa2fc8e954267542a0efe600e97eaf65c86fc0e460b936c0b
146,4.308224678039551,0.48846232891082764,8e8e7717de127b86b567f62459f257d18096b17bf54acd86177b1bd08ba09614
147,4.273167133331299,0.54717618227005,9b137b349ea1ef7378258037cc83a29921cdecd2e9f341296b8e537d7d9bfc93
148,4.298283576965332,0.4426306188106537,3b085ea2d2a401a61d8d774f235324de7afb34efef8268e3dde8797ac828de8c
149,4.289211273193359,0.48205360770225525,52a9279962ebb22a0726f99ae6452fa979a23ae642bc4df0b208e4a0d5b0a328
150,4.357602119445801,0.5059263110160828,d1dda8f47fcb726e9d30f6cd8b520a3f737492db82d6e506f9d68aac31730e02
151,4.2229838371276855,0.49738532304763794,59bbd177a658bc75f50716f7eb821298aac840f687f7c4ae9a3e0dc6c2b55075
152,4.209521293640137,0.5906275510787964,9febdf5b5dec0e6b99022f2501bdcf2fa63bbdaa46cfef42d2ad40630ffe6c84
153,4.275700569152832,0.6008293032646179,ad12b36e638fb8407a373ca53453bf60454943bdd3a16f5b55c2518d153699f7
154,4.285794258117676,0.5711573362350464,4bedafea9bd306c3e70945022635c5b9084444149e93c7fe9554a2d7cdd01e54
155,4.287397384643555,0.6217077374458313,d14cad596f120e49af1a20fe16bf20da7205db1de53eba32719109500950e8f4
156,4.19935417175293,0.612123429775238,7f72da6dfcdc697f1795a6bb5e7fb15436360a45e4b3197cc0bb935a2a26efbe
157,4.206788539886475,0.5848106741905212,36ed46f5361353f1f313c85ad668be0c9a89a142951631c0315a023d9ab80427
158,4.325814723968506,0.7213457822799683,8e3c4c9ade61ba4d240a1d1b55381f6053d91907a3e7b5f0286fac052b3f452f
159,4.273743152618408,0.36588776111602783,e2f9592c516291b55a1967f85c33f3334fa4667417d1805db02480cac4cee87a
160,4.204578876495361,0.7299116253852844,1e3a78bdef101c99098590b75eea58e24c58875f256db3a50750b81d887124fa
161,4.365111351013184,0.5150597095489502,42efa6dcaaf370bbcf76419cff5182bb163ea946ab6dc6cb2168866a3627e6af
162,4.2891082763671875,0.6434128284454346,cf9037a205af7980f96e94f7b9713bcc296c2688f1905b5d3a89ed113e11f095
163,4.231191158294678,0.4876813590526581,d080b896cd4570f1d30d0a63949d8c1e640cd75dff6ee4548e5f4cac9b84630d
164,4.260898590087891,0.5399127006530762,01cbd93e2aa00c24f991542a58dd37a3c7f7ced96af8ddb971f4bd290cc71bca
165,4.203405380249023,0.4542708396911621,c1083a0734253e1b5b6c850d72b569714c56ab31daa941dd203b14158a9e84fd
166,4.2723164558410645,0.5347180366516113,62ae969387589f891c1bbe868f41ebc515d53ed5852b940c0f220aee963ca7a0
167,4.195322513580322,0.4937993586063385,423296b54211e6b01af8db788bd90f32304a0e16ce5078fe42ed7f1a6636de5c
168,4.243913173675537,0.4927113950252533,b7400414ac7cd078822c7e235df43b1e39c6159da28c3c78f909b8613499881e
169,4.140816688537598,0.44599705934524536,b6aa68d5827ea249582e44d08f25c4b678a22ccfab44f18de41e0e698682666b
170,4.17907190322876,0.5013666152954102,95281db940ccabd819d8cbcbcc5bc7afb62e8d81c2b8f2d0827ca7c9b9aa7fdb
171,4.207025051116943,0.461908757686615,e2c2a8a5b224a1cb9d895b2c7f4adbd59814e75dea5134b7c180e73f2fd4e437
172,4.193352699279785,0.5137536525726318,e32535a46afc0ce70094924d91132e1790b4bb51a5f4b06f0721280052379228
